,category,word,score,Compound,Subjectivity,Stanza,Flair,Valence,Arousal,Dominance,quadrant
1897,neg hp,mow,--,0.0,0.0,1.0,NEGATIVE,0.42,0.5589999999999999,0.39299999999999996,2.0
1898,neg hp,mower,--,0.0,0.0,1.0,POSITIVE,0.45799999999999996,0.51,0.368,2.0
1899,neg hp,mugger,--,0.0,0.0,1.0,NEGATIVE,0.125,0.85,0.5,2.0
1900,neg hp,multiple sclerosis,--,0.0,0.0,1.0,NEGATIVE,0.188,0.5870000000000001,0.483,2.0
1901,neg hp,mumbo,--,0.0,0.0,1.0,NEGATIVE,0.429,0.506,0.336,2.0
1902,neg hp,murderess,--,-0.4939,0.0,1.0,NEGATIVE,0.040999999999999995,0.941,0.462,2.0
1903,neg hp,murmur,--,0.0,0.0,1.0,NEGATIVE,0.45799999999999996,0.52,0.2,2.0
1904,neg hp,muskrat,--,0.0,0.0,1.0,POSITIVE,0.439,0.51,0.368,2.0
1905,neg hp,mutate,--,0.0,0.0,1.0,NEGATIVE,0.281,0.5479999999999999,0.46299999999999997,2.0
1906,neg hp,mutilate,--,0.0,0.0,1.0,NEGATIVE,0.125,0.9,0.465,2.0
1907,neg hp,nakedness,--,0.0,0.0,1.0,POSITIVE,0.48,0.76,0.35,2.0
1908,neg hp,napalm,--,0.0,0.0,1.0,NEGATIVE,0.265,0.58,0.47100000000000003,2.0
1909,neg hp,narrowing,--,0.0,0.0,1.0,NEGATIVE,0.354,0.593,0.35700000000000004,2.0
1910,neg hp,nauseating,--,0.0,0.0,0.0,NEGATIVE,0.021,0.64,0.25,2.0
1911,neg hp,necrosis,--,0.0,0.0,0.0,NEGATIVE,0.115,0.622,0.385,2.0
1912,neg hp,negligee,--,0.0,0.0,1.0,NEGATIVE,0.385,0.52,0.336,2.0
1913,neg hp,neigh,--,0.0,0.0,1.0,NEGATIVE,0.37799999999999995,0.642,0.373,2.0
1914,neg hp,nitrous,--,0.0,0.0,1.0,NEGATIVE,0.435,0.561,0.41100000000000003,2.0
1915,neg hp,nitwit,--,0.0,0.0,1.0,NEGATIVE,0.146,0.606,0.139,2.0
1916,neg hp,nomadic,--,0.0,0.0,1.0,NEGATIVE,0.42700000000000005,0.519,0.42200000000000004,2.0
1917,neg hp,nonpayment,--,0.0,0.0,0.0,POSITIVE,0.22899999999999998,0.51,0.298,2.0
1918,neg hp,nosebleed,--,0.0,0.0,0.0,NEGATIVE,0.153,0.7759999999999999,0.361,2.0
1919,neg hp,nosy,--,0.0,0.0,1.0,NEGATIVE,0.292,0.5579999999999999,0.433,2.0
1920,neg hp,notched,--,0.0,0.0,1.0,POSITIVE,0.48,0.53,0.35600000000000004,2.0
1921,neg hp,nudie,--,0.0,0.0,1.0,POSITIVE,0.5,0.529,0.373,2.0
1922,neg hp,nudist,--,0.0,0.0,1.0,NEGATIVE,0.44,0.7959999999999999,0.483,2.0
1923,neg hp,nudity,--,0.0,0.0,1.0,NEGATIVE,0.43799999999999994,0.853,0.415,2.0
1924,neg hp,nutcase,--,0.0,0.0,1.0,POSITIVE,0.28600000000000003,0.775,0.259,2.0
1925,neg hp,nuthouse,--,0.0,0.0,1.0,POSITIVE,0.34700000000000003,0.519,0.434,2.0
1926,neg hp,obliged,--,0.0,0.0,1.0,POSITIVE,0.327,0.68,0.41100000000000003,2.0
1927,neg hp,obscure,--,0.0,0.0,1.0,NEGATIVE,0.37,0.551,0.278,2.0
1928,neg hp,offside,--,0.0,0.0,1.0,NEGATIVE,0.32299999999999995,0.519,0.44299999999999995,2.0
1929,neg hp,oomph,--,0.0,0.0,1.0,POSITIVE,0.449,0.613,0.315,2.0
1930,neg hp,oozing,--,0.0,0.0,1.0,POSITIVE,0.23800000000000002,0.515,0.42700000000000005,2.0
1931,neg hp,opposites,--,0.0,0.0,1.0,NEGATIVE,0.281,0.518,0.462,2.0
1932,neg hp,oppressed,--,-0.4767,0.0,0.0,NEGATIVE,0.11900000000000001,0.64,0.259,2.0
1933,neg hp,orangutan,--,0.0,0.0,1.0,NEGATIVE,0.43,0.56,0.47100000000000003,2.0
1934,neg hp,orgies,--,0.0,0.0,1.0,NEGATIVE,0.38799999999999996,0.953,0.433,2.0
1935,neg hp,oscillate,--,0.0,0.0,1.0,NEGATIVE,0.449,0.58,0.397,2.0
1936,neg hp,oscillating,--,0.0,0.0,1.0,NEGATIVE,0.469,0.5479999999999999,0.402,2.0
1937,neg hp,oscillatory,--,0.0,0.0,1.0,NEGATIVE,0.375,0.52,0.48,2.0
1938,neg hp,ostracized,--,0.0,0.0,0.0,NEGATIVE,0.115,0.69,0.377,2.0
1939,neg hp,outskirts,--,0.0,0.0,1.0,POSITIVE,0.474,0.519,0.312,2.0
1940,neg hp,outwit,--,0.0,0.0,1.0,NEGATIVE,0.302,0.755,0.35600000000000004,2.0
1941,neg hp,overcrowded,--,0.0,0.0,0.0,NEGATIVE,0.292,0.52,0.491,2.0
1942,neg hp,overhaul,--,0.0,0.0,1.0,POSITIVE,0.5,0.6509999999999999,0.491,2.0
1943,neg hp,overworked,--,0.0,0.0,0.0,NEGATIVE,0.133,0.67,0.387,2.0
1944,neg hp,paganism,--,0.0,0.0,1.0,NEGATIVE,0.24,0.64,0.41100000000000003,2.0
1945,neg hp,pandemonium,--,0.0,0.0,0.0,NEGATIVE,0.22899999999999998,0.885,0.5,2.0
1946,neg hp,panicky,--,-0.3612,0.0,0.0,NEGATIVE,0.284,0.9620000000000001,0.39299999999999996,2.0
1947,neg hp,panty,--,0.0,0.0,1.0,NEGATIVE,0.451,0.557,0.303,2.0
1948,neg hp,parabolic,--,0.0,0.0,1.0,NEGATIVE,0.45899999999999996,0.509,0.5,2.0
1949,neg hp,paradoxical,--,0.0,0.0,1.0,NEGATIVE,0.406,0.547,0.433,2.0
1950,neg hp,parasitic,--,0.0,0.0,1.0,NEGATIVE,0.037000000000000005,0.6,0.364,2.0
1951,neg hp,parkinsons,--,0.0,0.0,1.0,NEGATIVE,0.10400000000000001,0.57,0.373,2.0
1952,neg hp,parlay,--,0.0,0.0,1.0,POSITIVE,0.469,0.611,0.483,2.0
1953,neg hp,pecker,--,0.0,0.0,1.0,POSITIVE,0.45899999999999996,0.509,0.375,2.0
1954,neg hp,pedantic,--,0.0,0.0,0.0,POSITIVE,0.22899999999999998,0.608,0.253,2.0
1955,neg hp,pedometer,--,0.0,0.0,1.0,NEGATIVE,0.469,0.561,0.405,2.0
1956,neg hp,peeper,--,0.0,0.0,1.0,NEGATIVE,0.182,0.537,0.34299999999999997,2.0
1957,neg hp,peephole,--,0.0,0.0,1.0,NEGATIVE,0.479,0.5,0.31,2.0
1958,neg hp,pelvic,--,0.0,0.0,1.0,POSITIVE,0.32,0.632,0.373,2.0
1959,neg hp,pelvis,--,0.0,0.0,1.0,NEGATIVE,0.37799999999999995,0.618,0.38,2.0
1960,neg hp,penile,--,0.0,0.0,1.0,NEGATIVE,0.49,0.736,0.491,2.0
1961,neg hp,perforated,--,0.0,0.0,1.0,NEGATIVE,0.21899999999999997,0.607,0.344,2.0
1962,neg hp,perforce,--,0.0,0.0,1.0,POSITIVE,0.35700000000000004,0.6890000000000001,0.354,2.0
1963,neg hp,permutation,--,0.0,0.0,1.0,POSITIVE,0.385,0.588,0.5,2.0
1964,neg hp,perplexing,--,0.0,0.0,1.0,NEGATIVE,0.316,0.53,0.36200000000000004,2.0
1965,neg hp,pesky,--,-0.296,0.0,0.0,NEGATIVE,0.25,0.76,0.431,2.0
1966,neg hp,pester,--,0.0,0.0,1.0,NEGATIVE,0.14300000000000002,0.78,0.385,2.0
1967,neg hp,petulant,--,0.0,0.0,0.0,NEGATIVE,0.247,0.685,0.491,2.0
1968,neg hp,philistine,--,0.0,0.0,1.0,POSITIVE,0.39,0.5,0.491,2.0
1969,neg hp,phonics,--,0.0,0.0,1.0,NEGATIVE,0.49,0.519,0.455,2.0
1970,neg hp,phosphorus,--,0.0,0.0,1.0,POSITIVE,0.429,0.539,0.37,2.0
1971,neg hp,pickpocket,--,0.0,0.0,1.0,POSITIVE,0.365,0.7040000000000001,0.449,2.0
1972,neg hp,pigsty,--,0.0,0.0,1.0,NEGATIVE,0.133,0.529,0.221,2.0
1973,neg hp,pileup,--,-0.2732,0.0,1.0,NEGATIVE,0.34,0.5589999999999999,0.446,2.0
1974,neg hp,pinching,--,0.0,0.0,1.0,POSITIVE,0.25,0.7879999999999999,0.345,2.0
1975,neg hp,piped,--,0.0,0.0,1.0,NEGATIVE,0.36,0.529,0.379,2.0
1976,neg hp,pisser,--,-0.4588,0.0,1.0,NEGATIVE,0.37799999999999995,0.547,0.39799999999999996,2.0
1977,neg hp,pitted,--,0.0,0.0,1.0,NEGATIVE,0.358,0.653,0.47,2.0
1978,neg hp,plead,--,0.0,0.0,1.0,NEGATIVE,0.177,0.596,0.195,2.0
1979,neg hp,plumber,--,0.0,0.0,0.0,POSITIVE,0.327,0.51,0.44799999999999995,2.0
1980,neg hp,plunger,--,0.0,0.0,1.0,NEGATIVE,0.365,0.51,0.373,2.0
1981,neg hp,pneumatic,--,0.0,0.0,1.0,NEGATIVE,0.337,0.52,0.5,2.0
1982,neg hp,pointy,--,0.0,0.0,1.0,NEGATIVE,0.469,0.6509999999999999,0.43799999999999994,2.0
1983,neg hp,popper,--,0.0,0.0,1.0,NEGATIVE,0.42,0.509,0.41100000000000003,2.0
1984,neg hp,poppycock,--,0.0,0.0,1.0,NEGATIVE,0.34700000000000003,0.51,0.385,2.0
1985,neg hp,pothead,--,0.0,0.0,0.0,NEGATIVE,0.37799999999999995,0.51,0.375,2.0
1986,neg hp,powwow,--,0.0,0.0,1.0,NEGATIVE,0.49,0.65,0.406,2.0
1987,neg hp,pox,--,0.0,0.0,0.0,NEGATIVE,0.235,0.5670000000000001,0.309,2.0
1988,neg hp,precipitate,--,0.0,0.0,0.0,NEGATIVE,0.41700000000000004,0.77,0.5,2.0
1989,neg hp,precocious,--,0.0,0.0,1.0,POSITIVE,0.39799999999999996,0.61,0.324,2.0
1990,neg hp,premarital,--,0.0,0.0,1.0,NEGATIVE,0.49,0.598,0.5,2.0
1991,neg hp,prematurely,--,0.0,0.0,1.0,NEGATIVE,0.292,0.657,0.289,2.0
1992,neg hp,preoccupation,--,0.0,0.0,1.0,POSITIVE,0.375,0.6940000000000001,0.38,2.0
1993,neg hp,pretentious,--,0.0,0.7,0.0,NEGATIVE,0.156,0.736,0.444,2.0
1994,neg hp,pricey,--,0.0,0.0,1.0,NEGATIVE,0.34,0.5670000000000001,0.43,2.0
1995,neg hp,prissy,--,0.0,0.4,1.0,NEGATIVE,0.354,0.5589999999999999,0.364,2.0
1996,neg hp,probationary,--,0.0,0.0,1.0,NEGATIVE,0.33299999999999996,0.61,0.5,2.0
1997,neg hp,problematic,--,-0.4404,0.0,0.0,NEGATIVE,0.073,0.72,0.361,2.0
1998,neg hp,proletarian,--,0.0,0.0,1.0,NEGATIVE,0.385,0.5,0.426,2.0
1999,neg hp,promiscuity,--,-0.4215,0.0,1.0,NEGATIVE,0.21899999999999997,0.96,0.396,2.0
2000,neg hp,propeller,--,0.0,0.0,1.0,POSITIVE,0.479,0.569,0.48200000000000004,2.0
2001,neg hp,prostate,--,0.0,0.0,1.0,NEGATIVE,0.32299999999999995,0.51,0.43799999999999994,2.0
2002,neg hp,psoriasis,--,0.0,0.0,1.0,POSITIVE,0.125,0.674,0.33,2.0
2003,neg hp,psychedelic,--,0.0,0.0,1.0,POSITIVE,0.45,0.63,0.48200000000000004,2.0
2004,neg hp,psychosomatic,--,0.0,0.0,1.0,NEGATIVE,0.25,0.58,0.473,2.0
2005,neg hp,puffing,--,0.0,0.0,1.0,POSITIVE,0.396,0.612,0.375,2.0
2006,neg hp,punishable,--,-0.4404,0.0,0.0,NEGATIVE,0.198,0.588,0.433,2.0
2007,neg hp,pushover,--,0.0,0.0,1.0,NEGATIVE,0.34700000000000003,0.5579999999999999,0.375,2.0
2008,neg hp,putrid,--,0.0,0.0,0.0,NEGATIVE,0.146,0.62,0.385,2.0
2009,neg hp,puzzling,--,0.0,0.0,0.0,NEGATIVE,0.29600000000000004,0.644,0.353,2.0
2010,neg hp,quartered,--,0.0,0.0,1.0,NEGATIVE,0.29600000000000004,0.87,0.395,2.0
2011,neg hp,quibble,--,0.0,0.0,1.0,POSITIVE,0.312,0.685,0.466,2.0
2012,neg hp,racy,--,0.0,0.0,1.0,NEGATIVE,0.42700000000000005,0.5660000000000001,0.39,2.0
2013,neg hp,ragged,--,0.0,0.0,1.0,NEGATIVE,0.198,0.519,0.226,2.0
2014,neg hp,raggedy,--,0.0,0.0,1.0,NEGATIVE,0.198,0.531,0.314,2.0
2015,neg hp,ragtime,--,0.0,0.0,1.0,POSITIVE,0.469,0.602,0.39799999999999996,2.0
2016,neg hp,rainstorm,--,0.0,0.0,1.0,NEGATIVE,0.392,0.535,0.377,2.0
2017,neg hp,rattler,--,0.0,0.0,1.0,NEGATIVE,0.396,0.73,0.455,2.0
2018,neg hp,reaper,--,0.0,0.0,1.0,POSITIVE,0.34,0.565,0.46399999999999997,2.0
2019,neg hp,recant,--,0.0,0.0,1.0,POSITIVE,0.33299999999999996,0.575,0.48200000000000004,2.0
2020,neg hp,rectal,--,0.0,0.0,0.0,POSITIVE,0.344,0.618,0.41,2.0
2021,neg hp,recur,--,0.0,0.0,1.0,POSITIVE,0.479,0.5,0.41600000000000004,2.0
2022,neg hp,reeling,--,0.0,0.0,1.0,NEGATIVE,0.327,0.542,0.267,2.0
2023,neg hp,reflector,--,0.0,0.0,1.0,POSITIVE,0.479,0.51,0.5,2.0
2024,neg hp,relocation,--,0.0,0.0,1.0,POSITIVE,0.396,0.5,0.475,2.0
2025,neg hp,remoteness,--,0.0,0.0,1.0,NEGATIVE,0.32299999999999995,0.51,0.33899999999999997,2.0
2026,neg hp,repentance,--,0.0,0.0,1.0,NEGATIVE,0.41700000000000004,0.604,0.324,2.0
2027,neg hp,repentant,--,0.0,0.0,1.0,NEGATIVE,0.326,0.5,0.2,2.0
2028,neg hp,repetition,--,0.0,0.0,1.0,NEGATIVE,0.375,0.519,0.396,2.0
2029,neg hp,replica,--,0.0,0.0,1.0,POSITIVE,0.48,0.52,0.493,2.0
2030,neg hp,reprehensible,--,0.0,0.0,0.0,NEGATIVE,0.316,0.569,0.35100000000000003,2.0
2031,neg hp,reprise,--,0.0,0.0,1.0,POSITIVE,0.45899999999999996,0.5,0.46399999999999997,2.0
2032,neg hp,reptile,--,0.0,0.0,1.0,POSITIVE,0.35,0.5660000000000001,0.365,2.0
2033,neg hp,retriever,--,0.0,0.0,1.0,POSITIVE,0.45899999999999996,0.5,0.46399999999999997,2.0
2034,neg hp,reversion,--,0.0,0.0,1.0,NEGATIVE,0.45799999999999996,0.5379999999999999,0.425,2.0
2035,neg hp,rickshaw,--,0.0,0.0,1.0,NEGATIVE,0.43799999999999994,0.594,0.402,2.0
2036,neg hp,ricochet,--,0.0,0.0,1.0,POSITIVE,0.287,0.618,0.43,2.0
2037,neg hp,riddance,--,0.0,0.0,1.0,NEGATIVE,0.32299999999999995,0.562,0.47200000000000003,2.0
2038,neg hp,ridiculed,--,-0.3612,0.0,1.0,NEGATIVE,0.11199999999999999,0.8059999999999999,0.212,2.0
2039,neg hp,ringside,--,0.0,0.0,1.0,POSITIVE,0.5,0.644,0.41100000000000003,2.0
2040,neg hp,roadblock,--,0.0,0.0,1.0,NEGATIVE,0.337,0.669,0.49,2.0
2041,neg hp,roadhouse,--,0.0,0.0,1.0,POSITIVE,0.5,0.62,0.45799999999999996,2.0
2042,neg hp,roadie,--,0.0,0.0,1.0,POSITIVE,0.5,0.5660000000000001,0.455,2.0
2043,neg hp,roadside,--,0.0,0.0,1.0,NEGATIVE,0.5,0.569,0.47200000000000003,2.0
2044,neg hp,roc,--,0.0,0.0,1.0,POSITIVE,0.42700000000000005,0.51,0.415,2.0
2045,neg hp,rodent,--,0.0,0.0,1.0,NEGATIVE,0.32299999999999995,0.5770000000000001,0.27899999999999997,2.0
2046,neg hp,roughneck,--,0.0,0.0,1.0,NEGATIVE,0.32299999999999995,0.64,0.491,2.0
2047,neg hp,rouser,--,0.0,0.0,1.0,POSITIVE,0.48,0.54,0.423,2.0
2048,neg hp,ruckus,--,0.0,0.0,1.0,NEGATIVE,0.271,0.706,0.41100000000000003,2.0
2049,neg hp,ruddy,--,0.0,0.0,1.0,NEGATIVE,0.49,0.63,0.395,2.0
2050,neg hp,rudiments,--,0.0,0.0,1.0,NEGATIVE,0.385,0.52,0.373,2.0
2051,neg hp,ruff,--,0.0,0.0,1.0,NEGATIVE,0.365,0.51,0.375,2.0
2052,neg hp,ruffian,--,0.0,0.0,1.0,NEGATIVE,0.13,0.8240000000000001,0.46299999999999997,2.0
2053,neg hp,ruination,--,-0.5719,0.0,0.0,NEGATIVE,0.184,0.5820000000000001,0.209,2.0
2054,neg hp,rummage,--,0.0,0.0,1.0,NEGATIVE,0.243,0.615,0.289,2.0
2055,neg hp,rumored,--,0.0,0.0,1.0,NEGATIVE,0.42700000000000005,0.604,0.318,2.0
2056,neg hp,rumpus,--,0.0,0.0,1.0,NEGATIVE,0.44799999999999995,0.531,0.42200000000000004,2.0
2057,neg hp,runaround,--,0.0,0.0,1.0,POSITIVE,0.44799999999999995,0.519,0.349,2.0
2058,neg hp,runt,--,0.0,0.0,1.0,NEGATIVE,0.37,0.5,0.445,2.0
2059,neg hp,rustic,--,0.0,0.0,1.0,NEGATIVE,0.369,0.657,0.491,2.0
2060,neg hp,rustle,--,0.0,0.0,1.0,NEGATIVE,0.33299999999999996,0.5379999999999999,0.39399999999999996,2.0
2061,neg hp,rustler,--,0.0,0.0,1.0,POSITIVE,0.281,0.83,0.429,2.0
2062,neg hp,sable,--,0.0,0.0,1.0,POSITIVE,0.449,0.596,0.5,2.0
2063,neg hp,saboteur,--,0.0,0.0,1.0,NEGATIVE,0.25,0.804,0.40700000000000003,2.0
2064,neg hp,sacrificial,--,0.0,0.0,1.0,NEGATIVE,0.198,0.755,0.452,2.0
2065,neg hp,sacrilege,--,0.0,0.0,0.0,NEGATIVE,0.281,0.708,0.491,2.0
2066,neg hp,sacrilegious,--,0.0,0.0,1.0,NEGATIVE,0.146,0.736,0.449,2.0
2067,neg hp,sadist,--,0.0,0.0,0.0,NEGATIVE,0.042,0.9179999999999999,0.5,2.0
2068,neg hp,sailor,--,0.0,0.0,1.0,POSITIVE,0.5,0.588,0.5,2.0
2069,neg hp,salmonella,--,0.0,0.0,1.0,NEGATIVE,0.16699999999999998,0.608,0.312,2.0
2070,neg hp,sanctioned,--,0.0,0.0,1.0,POSITIVE,0.32299999999999995,0.696,0.391,2.0
2071,neg hp,sander,--,0.0,0.0,1.0,POSITIVE,0.43799999999999994,0.58,0.445,2.0
2072,neg hp,sarcophagus,--,0.0,0.0,1.0,NEGATIVE,0.271,0.561,0.435,2.0
2073,neg hp,satire,--,0.0,0.0,1.0,POSITIVE,0.45799999999999996,0.655,0.47200000000000003,2.0
2074,neg hp,saturate,--,0.0,0.0,1.0,POSITIVE,0.281,0.68,0.467,2.0
2075,neg hp,satyr,--,0.0,0.0,1.0,POSITIVE,0.28,0.639,0.5,2.0
2076,neg hp,saucy,--,0.0,0.0,1.0,POSITIVE,0.25,0.653,0.391,2.0
2077,neg hp,scalding,--,0.0,0.0,0.0,NEGATIVE,0.271,0.54,0.381,2.0
2078,neg hp,scat,--,0.0,0.0,1.0,POSITIVE,0.337,0.5479999999999999,0.409,2.0
2079,neg hp,scatter,--,0.0,0.0,1.0,NEGATIVE,0.22899999999999998,0.62,0.40399999999999997,2.0
2080,neg hp,scattering,--,0.0,0.0,1.0,NEGATIVE,0.34700000000000003,0.55,0.39399999999999996,2.0
2081,neg hp,schadenfreude,--,0.0,0.0,1.0,NEGATIVE,0.354,0.64,0.46299999999999997,2.0
2082,neg hp,schizophrenic,--,0.0,0.0,0.0,NEGATIVE,0.102,0.958,0.433,2.0
2083,neg hp,scorch,--,0.0,0.0,1.0,POSITIVE,0.214,0.6890000000000001,0.491,2.0
2084,neg hp,scorned,--,0.0,0.0,1.0,NEGATIVE,0.062,0.529,0.226,2.0
2085,neg hp,scornful,--,-0.4215,0.0,0.0,NEGATIVE,0.17300000000000001,0.608,0.368,2.0
2086,neg hp,scowl,--,0.0,0.0,1.0,NEGATIVE,0.302,0.6,0.413,2.0
2087,neg hp,scrambler,--,0.0,0.0,1.0,NEGATIVE,0.41700000000000004,0.55,0.444,2.0
2088,neg hp,scratchy,--,0.0,0.0,1.0,NEGATIVE,0.235,0.61,0.436,2.0
2089,neg hp,screamer,--,0.0,0.0,1.0,NEGATIVE,0.156,0.67,0.392,2.0
2090,neg hp,screwy,--,-0.34,0.0,1.0,NEGATIVE,0.344,0.596,0.45,2.0
2091,neg hp,scrotum,--,0.0,0.0,1.0,NEGATIVE,0.396,0.653,0.361,2.0
2092,neg hp,scrounge,--,0.0,0.0,1.0,POSITIVE,0.21,0.565,0.397,2.0
2093,neg hp,scuff,--,0.0,0.0,1.0,NEGATIVE,0.165,0.56,0.376,2.0
2094,neg hp,seasick,--,0.0,0.0,1.0,NEGATIVE,0.115,0.6829999999999999,0.245,2.0
2095,neg hp,segregation,--,0.0,0.0,1.0,NEGATIVE,0.302,0.545,0.39,2.0
2096,neg hp,sequestered,--,0.0,0.0,1.0,NEGATIVE,0.16,0.863,0.42700000000000005,2.0
2097,neg hp,shakedown,--,-0.296,0.0,1.0,NEGATIVE,0.28600000000000003,0.6920000000000001,0.48100000000000004,2.0
2098,neg hp,shaken,--,-0.0772,0.0,1.0,NEGATIVE,0.344,0.657,0.33299999999999996,2.0
2099,neg hp,shamed,--,-0.5574,0.0,0.0,NEGATIVE,0.135,0.5670000000000001,0.218,2.0
2100,neg hp,shattering,--,0.0,0.0,1.0,POSITIVE,0.135,0.76,0.475,2.0
2101,neg hp,shear,--,0.0,0.0,1.0,POSITIVE,0.28600000000000003,0.647,0.38799999999999996,2.0
2102,neg hp,shears,--,0.0,0.0,1.0,POSITIVE,0.429,0.527,0.254,2.0
2103,neg hp,shifty,--,0.0,0.0,1.0,NEGATIVE,0.365,0.687,0.483,2.0
2104,neg hp,shitfaced,--,0.0,0.0,1.0,NEGATIVE,0.214,0.695,0.38,2.0
2105,neg hp,shithead,--,-0.6249,0.0,1.0,NEGATIVE,0.12,0.645,0.302,2.0
2106,neg hp,shitload,--,0.0,0.0,1.0,NEGATIVE,0.02,0.606,0.161,2.0
2107,neg hp,shivering,--,0.0,0.0,0.0,NEGATIVE,0.122,0.6629999999999999,0.373,2.0
2108,neg hp,shoplifter,--,0.0,0.0,1.0,POSITIVE,0.16699999999999998,0.83,0.5,2.0
2109,neg hp,shortstop,--,0.0,0.0,1.0,POSITIVE,0.418,0.529,0.45,2.0
2110,neg hp,showoff,--,0.0,0.0,1.0,NEGATIVE,0.344,0.598,0.46299999999999997,2.0
2111,neg hp,shunt,--,0.0,0.0,1.0,NEGATIVE,0.312,0.5,0.47,2.0
2112,neg hp,shyster,--,-0.3818,0.0,1.0,NEGATIVE,0.292,0.5670000000000001,0.424,2.0
2113,neg hp,sickbay,--,0.0,0.0,1.0,NEGATIVE,0.29600000000000004,0.51,0.345,2.0
2114,neg hp,sickle,--,0.0,0.0,1.0,NEGATIVE,0.42700000000000005,0.585,0.37,2.0
2115,neg hp,sidestep,--,0.0,0.0,1.0,POSITIVE,0.37799999999999995,0.5589999999999999,0.40700000000000003,2.0
2116,neg hp,sidewinder,--,0.0,0.0,1.0,POSITIVE,0.5,0.5,0.439,2.0
2117,neg hp,sith,--,0.0,0.0,1.0,POSITIVE,0.439,0.564,0.373,2.0
2118,neg hp,ska,--,0.0,0.0,1.0,POSITIVE,0.45799999999999996,0.575,0.245,2.0
2119,neg hp,skedaddle,--,0.0,0.0,1.0,POSITIVE,0.42700000000000005,0.596,0.42200000000000004,2.0
2120,neg hp,skeet,--,0.0,0.0,1.0,NEGATIVE,0.469,0.5489999999999999,0.413,2.0
2121,neg hp,skeletal,--,0.0,0.0,1.0,NEGATIVE,0.306,0.5579999999999999,0.318,2.0
2122,neg hp,skirting,--,0.0,0.0,1.0,NEGATIVE,0.449,0.529,0.386,2.0
2123,neg hp,skittish,--,0.0,0.8,1.0,NEGATIVE,0.156,0.815,0.172,2.0
2124,neg hp,slammer,--,0.0,0.0,1.0,POSITIVE,0.41700000000000004,0.565,0.391,2.0
2125,neg hp,sleaze,--,0.0,0.0,0.0,NEGATIVE,0.312,0.5379999999999999,0.405,2.0
2126,neg hp,sleeplessness,--,-0.3818,0.0,0.0,NEGATIVE,0.10400000000000001,0.604,0.20199999999999999,2.0
2127,neg hp,slight disgust,--,-0.5994,0.16666666666666666,0.0,NEGATIVE,0.156,0.578,0.318,2.0
2128,neg hp,slingshot,--,0.0,0.0,1.0,POSITIVE,0.32299999999999995,0.654,0.474,2.0
2129,neg hp,sluice,--,0.0,0.0,1.0,NEGATIVE,0.42700000000000005,0.52,0.365,2.0
2130,neg hp,smallpox,--,0.0,0.0,1.0,NEGATIVE,0.156,0.583,0.222,2.0
2131,neg hp,smithereens,--,0.0,0.0,1.0,POSITIVE,0.281,0.561,0.409,2.0
2132,neg hp,snafu,--,-0.5423,0.0,0.0,NEGATIVE,0.375,0.5489999999999999,0.27399999999999997,2.0
2133,neg hp,snakeskin,--,0.0,0.0,1.0,NEGATIVE,0.276,0.696,0.391,2.0
2134,neg hp,snipe,--,0.0,0.0,1.0,NEGATIVE,0.198,0.915,0.491,2.0
2135,neg hp,sociopath,--,0.0,0.0,0.0,POSITIVE,0.10400000000000001,0.863,0.439,2.0
2136,neg hp,some disgust,--,-0.5994,0.0,0.0,NEGATIVE,0.094,0.657,0.321,2.0
2137,neg hp,sourpuss,--,0.0,0.0,1.0,NEGATIVE,0.188,0.62,0.382,2.0
2138,neg hp,spastic,--,0.0,0.0,1.0,NEGATIVE,0.24,0.541,0.491,2.0
2139,neg hp,spatter,--,0.0,0.0,1.0,NEGATIVE,0.292,0.63,0.315,2.0
2140,neg hp,spender,--,0.0,0.0,1.0,POSITIVE,0.312,0.6920000000000001,0.377,2.0
2141,neg hp,sphincter,--,0.0,0.0,1.0,NEGATIVE,0.34700000000000003,0.633,0.375,2.0
2142,neg hp,spiked,--,0.0,0.0,1.0,POSITIVE,0.281,0.613,0.40700000000000003,2.0
2143,neg hp,spinner,--,0.0,0.0,1.0,NEGATIVE,0.45799999999999996,0.593,0.47100000000000003,2.0
2144,neg hp,spiral,--,0.0,0.0,1.0,POSITIVE,0.49,0.624,0.361,2.0
2145,neg hp,splatter,--,0.0,0.0,0.0,NEGATIVE,0.312,0.596,0.35200000000000004,2.0
2146,neg hp,spoof,--,0.0,0.2,1.0,NEGATIVE,0.49,0.594,0.381,2.0
2147,neg hp,spooky,--,0.0,0.0,1.0,POSITIVE,0.10400000000000001,0.858,0.38,2.0
2148,neg hp,spunk,--,0.0,0.0,1.0,NEGATIVE,0.43799999999999994,0.632,0.473,2.0
2149,neg hp,spurt,--,0.0,0.0,1.0,NEGATIVE,0.44799999999999995,0.55,0.475,2.0
2150,neg hp,squabble,--,0.0,0.0,1.0,NEGATIVE,0.17300000000000001,0.85,0.5,2.0
2151,neg hp,squeal,--,0.0,0.0,1.0,NEGATIVE,0.25,0.731,0.375,2.0
2152,neg hp,squish,--,0.0,0.0,1.0,NEGATIVE,0.26,0.7879999999999999,0.48100000000000004,2.0
2153,neg hp,steep,--,0.0,0.0,1.0,NEGATIVE,0.312,0.612,0.321,2.0
2154,neg hp,stepmother,--,0.0,0.0,1.0,POSITIVE,0.42700000000000005,0.53,0.484,2.0
2155,neg hp,stickup,--,0.0,0.0,1.0,NEGATIVE,0.45299999999999996,0.537,0.434,2.0
